Firmenname,Titel,Name,Position,Jahr,Jahresgrundvergütung – gem. Vertrag,Jahresgrundvergütung – IST,Variable Vergütung – max. gem. Vertr.,Variable Vergütung – IST,Geldwerte Vorteile – IST,Gesamt – IST,Aufwand Altersversorgung – IST,Commt_1,Commt_2
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Heribert Leutner,,2011,180000,180000,90000,42750,,222750,,Herr Leutner war vom 1. November 2008 bis 30. Juni 2013 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Heribert Leutner,,2010,180000,180000,90000,45450,,225450,,Herr Leutner war vom 1. November 2008 bis 30. Juni 2013 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Heribert Leutner,,2009,180000,180000,90000,45090,,225090,,Herr Leutner war vom 1. November 2008 bis 30. Juni 2013 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Heribert Leutner,,2008,180000,30000,90000,/,,30000,,Herr Leutner war vom 1. November 2008 bis 30. Juni 2013 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2012,150000,150000,75000,37500,,187500,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2011,150000,150000,75000,36188,,186188,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2010,150000,150000,75000,37875,,187875,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2009,150000,150000,75000,37575,,187575,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2008,132000,132000,70000,35000,,167000,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2007,132000,132000,70000,35000,,167000,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2006,132000,132000,20000,20000,,152000,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Dieter Peters,,2005,120000,120000,20000,20000,,140000,,Herr Peters ist seit 1. Januar 2005 angestellt.,
ReGe Hamburg Projekt-Realisierungsgesellschaft mbH,,Martin Heyne,,2013,165000,,75000,,,,,Herr Heyne ist seit 1. Januar 2013 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2012,265000,265000,80000,62854,,327854,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2011,265000,265000,80000,59147,,324147,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2010,265000,265000,80000,58691,,323691,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2009,265000,247500,60000,65286,,312786,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2008,230000,230000,60000,59360,,289360,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2007,230000,230000,60000,41363,,271363,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2006,230000,230000,25000,24766,,254766,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2005,230000,230000,25000,24381,,254381,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2004,230000,230000,25000,23731,,253731,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2003,230000,217258,25000,23837,,241095,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2002,204517,204517,/,/,,204517,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2001,204517,204517,/,/,,204517,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Lutz Basse,Vorsitzender des Vorstands,2000,163613,163613,/,/,,163613,,Herr Basse ist seit 9. Juli 1999 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2012,230000,230000,55000,42796,,272796,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2011,230000,230000,55000,37583,,267583,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2010,230000,230000,55000,39685,,269685,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2009,230000,215000,55000,38260,,253260,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2008,200000,200000,30000,29680,,229680,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2007,200000,200000,30000,19465,,219456,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2006,200000,200000,10000,9906,,209906,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2005,200000,200000,10000,9753,,209753,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2004,200000,200000,10000,9493,,209493,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2003,200000,190000,10000,9536,,199536,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2002,180000,171808,/,/,,171808,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2001,163613,163613,/,/,,163613,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,,Willi Hoppenstedt,,2000,163613,163613,/,/,,163613,,Herr Hoppenstedt ist seit 1 Februar 1995 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,Dr.,Thomas Krebs,,2012,200000,200000,50000,38989,,238989,,Herr Dr. Krebs ist seit 15. Mai 2010 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,Dr.,Thomas Krebs,,2011,200000,200000,50000,34890,,234890,,Herr Dr. Krebs ist seit 15. Mai 2010 angestellt.,
SAGA Siedlungs-Aktiengesellschaft Hamburg,Dr.,Thomas Krebs,,2010,200000,188871,50000,33496,,222367,,Herr Dr. Krebs ist seit 15. Mai 2010 angestellt.,
SpriAG Sprinkenhof AG,,Henning Tants,Sprecher des Vorstands,2012,110000,110000,30000,29250,,139250,,Herr Tants ist seit 1. Januar 2005 angestellt.,
SpriAG Sprinkenhof AG,,Henning Tants,Sprecher des Vorstands,2011,110000,110000,30000,27750,,137750,,Herr Tants ist seit 1. Januar 2005 angestellt.,
SpriAG Sprinkenhof AG,,Henning Tants,Sprecher des Vorstands,2010,110000,110000,30000,30000,,140000,,Herr Tants ist seit 1. Januar 2005 angestellt.,
SpriAG Sprinkenhof AG,,Henning Tants,Sprecher des Vorstands,2009,110000,110000,30000,29250,,139250,,Herr Tants ist seit 1. Januar 2005 angestellt.,
SpriAG Sprinkenhof AG,,Henning Tants,Sprecher des Vorstands,2008,100000,100000,25000,25000,,125000,,Herr Tants ist seit 1. Januar 2005 angestellt.,
SpriAG Sprinkenhof AG,,Henning Tants,Sprecher des Vorstands,2007,100000,100000,25000,23500,,123500,,Herr Tants ist seit 1. Januar 2005 angestellt.,
SpriAG Sprinkenhof AG,,Henning Tants,Sprecher des Vorstands,2006,100000,100000,25000,22500,,122500,,Herr Tants ist seit 1. Januar 2005 angestellt.,
SpriAG Sprinkenhof AG,,Henning Tants,Sprecher des Vorstands,2005,100000,100000,25000,23000,,123000,,Herr Tants ist seit 1. Januar 2005 angestellt.,
SpriAG Sprinkenhof AG,,Jan Zunke,,2012,100000,100000,25000,24375,,124375,,Herr Zunke ist seit 1. Juli 2006 angestellt.,
SpriAG Sprinkenhof AG,,Jan Zunke,,2011,100000,100000,25000,23125,,123125,,Herr Zunke ist seit 1. Juli 2006 angestellt.,
SpriAG Sprinkenhof AG,,Jan Zunke,,2010,100000,100000,25000,25000,,125000,,Herr Zunke ist seit 1. Juli 2006 angestellt.,
SpriAG Sprinkenhof AG,,Jan Zunke,,2009,95000,95000,23750,23156,,118156,,Herr Zunke ist seit 1. Juli 2006 angestellt.,
SpriAG Sprinkenhof AG,,Jan Zunke,,2008,90000,90000,22500,22500,,112500,,Herr Zunke ist seit 1. Juli 2006 angestellt.,
SpriAG Sprinkenhof AG,,Jan Zunke,,2007,90000,90000,22500,21150,,111150,,Herr Zunke ist seit 1. Juli 2006 angestellt.,
SpriAG Sprinkenhof AG,,Jan Zunke,,2006,90000,45000,22500,20250,,65250,,Herr Zunke ist seit 1. Juli 2006 angestellt.,
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2012,150000,150000,70000,70000,,220000,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2011,150000,150000,70000,70000,,220000,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2010,150000,150000,70000,65325,,215325,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2009,140000,140000,50000,50000,,190000,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2008,140000,140000,50000,50000,,190000,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2007,140000,140000,50000,50000,,190000,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2006,125000,125000,-,92400,,217400,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2005,125000,125000,-,98000,,223000,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2004,125000,125000,-,84800,,209800,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2003,125000,125000,-,59900,,184900,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2002,117597,117597,25565,14316,,131913,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2001,117597,117597,25565,25565,,143162,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,Prof. Dr.,Rüdiger Siechau,Vorsitzender der Geschäftsführung,2000,117597,117597,25565,25565,,143162,,"Herr Prof. Dr. Siechau ist seit 1. Januar 1995 angestellt. In den Jahren 2003-2006 war die Höhe seiner variablen Vergütung nicht auf einen maximalen Betrag begrenzt. D.h. entsprechend der Zielüberschreitung stieg seine variable Vergütung ohne Begrenzung an. Aus diesem Grund kann in der Spalte „Variable Vergütung - Maximal gemäß Vertrag"" für 2003-2006 kein Betrag angegeben werden.",
Stadtreinigung Hamburg AöR,,Werner Kehren,,2012,132000,132000,50000,50000,,182000,,Herr Kehren ist seit 1. Dezember 2006 angestellt.,
Stadtreinigung Hamburg AöR,,Werner Kehren,,2011,132000,132000,50000,50000,,182000,,Herr Kehren ist seit 1. Dezember 2006 angestellt.,
Stadtreinigung Hamburg AöR,,Werner Kehren,,2010,132000,132000,50000,46661,,178661,,Herr Kehren ist seit 1. Dezember 2006 angestellt.,
Stadtreinigung Hamburg AöR,,Werner Kehren,,2009,120000,120000,30000,30000,,150000,,Herr Kehren ist seit 1. Dezember 2006 angestellt.,
Stadtreinigung Hamburg AöR,,Werner Kehren,,2008,120000,120000,30000,30000,,150000,,Herr Kehren ist seit 1. Dezember 2006 angestellt.,
Stadtreinigung Hamburg AöR,,Werner Kehren,,2007,120000,120000,30000,30000,,150000,,Herr Kehren ist seit 1. Dezember 2006 angestellt.,
Stadtreinigung Hamburg AöR,,Werner Kehren,,2006,120000,10000,30000,/,,10000,,Herr Kehren ist seit 1. Dezember 2006 angestellt.,
Thalia Theater GmbH,,Joachim Lux,,2012,168000,168000,/,/,,168000,,Herr Lux ist seit 1. August 2009 angestellt.,
Thalia Theater GmbH,,Joachim Lux,,2011,168000,168000,/,/,,168000,,Herr Lux ist seit 1. August 2009 angestellt.,
Thalia Theater GmbH,,Joachim Lux,,2010,168000,168000,/,/,,168000,,Herr Lux ist seit 1. August 2009 angestellt.,
Thalia Theater GmbH,,Joachim Lux,,2009,168000,168000,/,/,,168000,,Herr Lux ist seit 1. August 2009 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2012,147000,147000,/,/,,147000,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2011,157000,157000,/,/,,157000,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2010,157000,157000,/,/,,157000,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2009,157000,157000,/,/,,157000,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2008,157000,157000,/,/,,157000,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2007,157000,157000,/,/,,157000,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2006,157000,157000,/,/,,157000,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2005,157000,157000,/,/,,157000,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2004,132936,132936,/,/,,132936,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2003,132936,132936,/,/,,132936,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2002,132936,132936,/,/,,132936,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2001,132936,132936,/,/,,132936,,Herr von Otting ist seit 1. August 1997 angestellt.,
Thalia Theater GmbH,,Ludwig von Otting,,2000,132936,132936,/,/,,132936,,Herr von Otting ist seit 1. August 1997 angestellt.,
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,Prof. Dr.,Martin Zeitz,,2012,455000,113750,110000,20625,,134375,,Herr Prof. Dr. Zeitz war vom 1. Oktober 2012 bis zu seinem Tod im Jahr 2013 als Ärztlicher Direktor angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,Prof. Dr. Dr.,Uwe Koch-Gromus,,2012,135000,135000,70000,70000,,205000,,Herr Prof. Dr. Dr. Koch-Gromus ist seit 1. April 2007 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,Prof. Dr. Dr.,Uwe Koch-Gromus,,2011,135000,135000,70000,58695,,193695,,Herr Prof. Dr. Dr. Koch-Gromus ist seit 1. April 2007 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,Prof. Dr. Dr.,Uwe Koch-Gromus,,2010,135000,131750,70000,50005,,181755,,Herr Prof. Dr. Dr. Koch-Gromus ist seit 1. April 2007 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,Prof. Dr. Dr.,Uwe Koch-Gromus,,2009,122000,122000,40000,40000,,162000,,Herr Prof. Dr. Dr. Koch-Gromus ist seit 1. April 2007 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,Prof. Dr. Dr.,Uwe Koch-Gromus,,2008,122000,122000,40000,40000,,162000,,Herr Prof. Dr. Dr. Koch-Gromus ist seit 1. April 2007 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,Prof. Dr. Dr.,Uwe Koch-Gromus,,2007,122000,91500,40000,30000,,121500,,Herr Prof. Dr. Dr. Koch-Gromus ist seit 1. April 2007 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,,Joachim Prölß,,2012,135000,135000,25000,24000,,159000,,Herr Prölß ist seit 1. März 2010 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,,Joachim Prölß,,2011,135000,135000,25000,23150,,158150,,Herr Prölß ist seit 1. März 2010 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,,Joachim Prölß,,2010,135000,112500,25000,18646,,131146,,Herr Prölß ist seit 1. März 2010 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
LIKE Universitätsklinikum Hamburg-Eppendorf KöR,,Rainer Schoppik,,2013,230000,,70000,,,,,Herr Schoppik ist seit 1. September 2013 angestellt.,"Herr Dr. Kirstein, der von 2004 - 2013 beim UKE angestellt war, hat einer Veröffentlichung seiner Bezüge nicht zugestimmt."
Vereinigung Hamburger Kindertagesstätten gGmbH,Dr.,Franziska Larrä-Ramirez,,2012,Bes.Gr. B 3,89205,15000,15000,,104205,,Frau Dr. Larrä-Ramirez ist seit 1. April 2008 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 3.,
Vereinigung Hamburger Kindertagesstätten gGmbH,Dr.,Franziska Larrä-Ramirez,,2011,Bes.Gr. B 3,78814,15000,15000,,93814,,Frau Dr. Larrä-Ramirez ist seit 1. April 2008 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 3.,
Vereinigung Hamburger Kindertagesstätten gGmbH,Dr.,Franziska Larrä-Ramirez,,2010,Bes.Gr. B 3,78070,15000,13000,,91070,,Frau Dr. Larrä-Ramirez ist seit 1. April 2008 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 3.,
Vereinigung Hamburger Kindertagesstätten gGmbH,Dr.,Franziska Larrä-Ramirez,,2009,Bes.Gr. B 3,80390,7500,7500,,87890,,Frau Dr. Larrä-Ramirez ist seit 1. April 2008 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 3.,
Vereinigung Hamburger Kindertagesstätten gGmbH,Dr.,Franziska Larrä-Ramirez,,2008,Bes.Gr. B 3,58324,/,/,,58324,,Frau Dr. Larrä-Ramirez ist seit 1. April 2008 angestellt. Das Festgehalt entspricht der Vergütung der Bes.Gr. B 3.,
Vereinigung Hamburger Kindertagesstätten gGmbH,Dr.,Katja Nienaber,,2012,87000,58000,15000,10000,,68000,,Frau Dr. Nienaber ist seit 1. Mai 2012 angestellt.,
Verkehrsbetriebe Hamburg-Holstein AG,Dr.,Thomas Becker,,2012,130000,130000,50000,50000,,180000,,Herr Dr. Becker ist seit 2. Juli 2008 angestellt.,
Verkehrsbetriebe Hamburg-Holstein AG,Dr.,Thomas Becker,,2011,120000,120000,40000,31528,,151528,,Herr Dr. Becker ist seit 2. Juli 2008 angestellt.,
Verkehrsbetriebe Hamburg-Holstein AG,Dr.,Thomas Becker,,2010,120000,120000,40000,34000,,154000,,Herr Dr. Becker ist seit 2. Juli 2008 angestellt.,
Verkehrsbetriebe Hamburg-Holstein AG,Dr.,Thomas Becker,,2009,120000,120000,40000,27400,,147400,,Herr Dr. Becker ist seit 2. Juli 2008 angestellt.,
Verkehrsbetriebe Hamburg-Holstein AG,Dr.,Thomas Becker,,2008,120000,60000,40000,14000,,74000,,Herr Dr. Becker ist seit 2. Juli 2008 angestellt.,
Verkehrsbetriebe Hamburg-Holstein AG,,Toralf Müller,,2013,105000,,30000,,,,,Herr Müller ist seit 1. Juni 2013 angestellt.,
